agrn,Location_code,Location_Name,feature,measurement_date,publication_date,disaster_start_date,retrospective_eligible,strict_ex_ante_certified,leakage_note,funding_decision_date,block
1020,36910,Toowoomba,remoteness,,,2022-05-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1020,36910,Toowoomba,prior_funding_receipt_experience,,,2022-05-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36910,Toowoomba,cash_cover_months,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,current_ratio,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,operating_ratio_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,own_source_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,grants_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,debt_service_cover,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,debt_service_ratio_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,population,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,road_km,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36910,Toowoomba,prior_recorded_activation_events,2022-05-06,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36910,Toowoomba,prior_recorded_disaster_events,2022-05-06,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36910,Toowoomba,prior_recorded_C_events,2022-05-06,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36910,Toowoomba,prior_recorded_D_events,2022-05-06,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36910,Toowoomba,staffing_FTE,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36910,Toowoomba,remoteness,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36910,Toowoomba,prior_funding_receipt_experience,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36910,Toowoomba,cash_cover_months,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,current_ratio,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,operating_ratio_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,own_source_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,grants_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,debt_service_cover,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,debt_service_ratio_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,population,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,road_km,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36910,Toowoomba,prior_recorded_activation_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36910,Toowoomba,prior_recorded_disaster_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36910,Toowoomba,prior_recorded_C_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36910,Toowoomba,prior_recorded_D_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36910,Toowoomba,staffing_FTE,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36910,Toowoomba,remoteness,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36910,Toowoomba,prior_funding_receipt_experience,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36950,Torres,cash_cover_months,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,current_ratio,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,operating_ratio_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,own_source_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,grants_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,debt_service_cover,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,debt_service_ratio_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,population,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,road_km,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36950,Torres,prior_recorded_activation_events,2022-04-21,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36950,Torres,prior_recorded_disaster_events,2022-04-21,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36950,Torres,prior_recorded_C_events,2022-04-21,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36950,Torres,prior_recorded_D_events,2022-04-21,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36950,Torres,staffing_FTE,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36950,Torres,remoteness,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36950,Torres,prior_funding_receipt_experience,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1088,36950,Torres,cash_cover_months,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36950,Torres,current_ratio,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
