council_key,year_start,variable,raw_value,normalized_value,normalization_factor,source_status,source_file,source_sheet,source_cell,source_header,source_url,source_sha256,release_date,current_vintage_availability,retrieved_date
lismore,2021,actual_maintenance_aud,10368000,10368000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CU72,Actual Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,required_maintenance_aud,12931000,12931000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CV72,Required Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,maintenance_reported_pct,80.18,80.18,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CW72,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,total_revenue_including_capital_aud,169548000,169548000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AJ72,Total Revenue from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,total_expenses_aud,164482000,164482000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AI72,Total Expenses from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,result_before_capital_aud,-27220000,-27220000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AK72,Net Operating result before Capital ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,residential_rates_aud,21859000,21859000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AL72,Total Residential Rating Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,farmland_rates_aud,4790000,4790000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AO72,Total Farmland Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,business_rates_aud,5628000,5628000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AR72,Total Business Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,mining_rates_aud,0,0.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AU72,Total Mining Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,population,44344,44344.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,E72,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,area_km2,1287.7,1287.7,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,D72,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lismore,2021,road_reported_km,1233.6,1233.6,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CN72,Total Road Length (including local & regional roads) (km),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,operating_ratio_pct,4.91,4.91,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AA73,Operating Performance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,cash_cover_reported_months,9.5617,9.5617,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AH73,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,current_ratio,2.473,2.473,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AB73,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,own_source_pct,61.37,61.37,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AC73,Own Source Revenue (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,grants_pct,38.62681141781478,38.62681141781478,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AD73,Grants & Contributions Revenue (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,debt_service_cover,7.325,7.325,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AF73,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,debt_service_ratio_pct,4.297147768168878,4.297147768168878,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AG73,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,actual_maintenance_aud,6704000,6704000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CU73,Actual Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,required_maintenance_aud,9960000,9960000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CV73,Required Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,maintenance_reported_pct,67.31,67.31,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CW73,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,total_revenue_including_capital_aud,61623000,61623000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AJ73,Total Revenue from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,total_expenses_aud,55400000,55400000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AI73,Total Expenses from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,result_before_capital_aud,451000,451000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AK73,Net Operating result before Capital ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,residential_rates_aud,8164000,8164000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AL73,Total Residential Rating Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,farmland_rates_aud,2116000,2116000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AO73,Total Farmland Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,business_rates_aud,2289000,2289000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AR73,Total Business Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,mining_rates_aud,1782000,1782000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AU73,Total Mining Rates Revenue ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,population,20854,20854.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,E73,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,area_km2,4512.3,4512.3,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,D73,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
lithgow,2021,road_reported_km,924.49,924.49,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CN73,Total Road Length (including local & regional roads) (km),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,operating_ratio_pct,-1.93,-1.93,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AA74,Operating Performance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,cash_cover_reported_months,19.6819,19.6819,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AH74,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,current_ratio,2.3019,2.3019,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AB74,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,own_source_pct,56.32,56.32,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AC74,Own Source Revenue (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,grants_pct,43.68054648162948,43.68054648162948,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AD74,Grants & Contributions Revenue (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,debt_service_cover,3.0258,3.0258,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AF74,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,debt_service_ratio_pct,7.328561202576951,7.328561202576951,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AG74,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,actual_maintenance_aud,26543000,26543000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CU74,Actual Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,required_maintenance_aud,28086000,28086000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CV74,Required Asset Maintenance Expenditure ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,maintenance_reported_pct,94.51,94.51,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,CW74,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,total_revenue_including_capital_aud,329087000,329087000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AJ74,Total Revenue from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
liverpool,2021,total_expenses_aud,221488000,221488000.0,1.0,observed_numeric,time-series-data-2021-22.xlsx,Councils,AI74,Total Expenses from Continuing Operations ($),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,7353f7f7c99c628b2785b5ba57ae7bbc56126349b3a36afc01c036df5d49becc,,Historical first-release values not certified from current archive,2026-09-18
