council_key,council_name,year_start,financial_year,period_start,period_end,reporting_months,reporting_period_evidence,source_file,source_sheet,source_excel_row,historical_extension,operating_ratio_pct,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,actual_maintenance_aud,required_maintenance_aud,maintenance_reported_pct,total_revenue_including_capital_aud,total_expenses_aud,result_before_capital_aud,residential_rates_aud,farmland_rates_aud,business_rates_aud,mining_rates_aud,population,area_km2,road_reported_km,cash_cover_months,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,road_scope,road_km,maintenance_gap_aud,maintenance_calculated_pct,maintenance_difference_pp,maintenance_conflict,maintenance_ratio_pct,maintenance_basis,fesm_burned_ha,fesm_burned_pct_raw,fesm_extent_only_ha,fesm_min_fire_size_ha_exclusive,fesm_source_file,fesm_excel_total_row,fesm_status,boundary_change_flag,boundary_compatibility,physical_flood_status,verified_zero_all_disaster_exposure,bushfire_declared_event_count,bushfire_agrns,bushfire_declaration_status,flood_declared_event_count,flood_agrns,flood_declaration_status,all_declared_event_count,all_declaration_status,source_list_disagreement_count,open_ended_onset_event_count,known_prior_year_carryover_count,prior_fy_declared_event_count,direct_infrastructure_damage_documented,direct_infrastructure_evidence_ids,exposure_coverage_status,rates_annual_charges_aud,user_charges_fees_aud,other_revenue_aud,operating_grants_aud,capital_grants_aud,interest_investment_aud,employee_cost_aud,materials_services_aud,borrowing_cost_aud,depreciation_impairment_aud,other_expense_aud,statement_total_revenue_aud,statement_total_expenses_aud,operating_revenue_ex_capital_aud,candidate_only,strict_asof_predictor_panel
tamworth,Tamworth Regional,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,127,True,5.7,15.3446,3.8278,75.15,24.849999999999994,3.8360000000000003,7.988674206964289,19360000.0,20537000.0,94.27,147634000.0,166977000.0,,19595000.0,5282000.0,5199000.0,16000.0,60495,9884.2,3185.8499999999995,15.3446,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-1177000.0,94.26888055704339,-0.001119442956607486,False,94.26888055704339,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,91,True,9.84,16.04,3.23,69.88,30.120000000000005,4.5,7.862787985946515,50932000.0,50921000.0,100.02,156496000.0,125963000.0,,20664000.0,5359000.0,5366000.0,17000.0,61121,9884.2,3188.7099999999996,16.04,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,11000.0,100.0216020895112,0.0016020895112092148,False,100.0216020895112,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,111,True,12.39,19.3598,4.3605,68.7,31.290896481018006,5.1732000000000005,7.462151310376834,31933000.0,32802000.0,97.35,165815000.0,126245000.0,,21451000.0,5472000.0,5705000.0,17000.0,60998,9884.4,3190.6899999999996,19.3598,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,3190.6899999999996,-869000.0,97.35077129443327,0.000771294433278058,False,97.35077129443327,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),111,False,5.62,17.16,3.86,77.1,22.90450607707788,4.35,7.2954333372215086,32917000.0,35813000.0,91.91,137168000.0,129454000.0,,22103000.0,5531000.0,5553000.0,17000.0,61571,9884.4,3198.8199999999997,17.16,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,3198.8199999999997,-2896000.0,91.9135509451875,0.0035509451874986553,False,91.9135509451875,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",19338.45,1.96,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,537.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,2.0,789|791,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,2.0,listed_event_onset,0.0,2.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,111,False,7.25,15.01,2.43,69.02,30.980000000000004,4.53,7.346198345926952,27095000.0,30305000.0,89.41,175976000.0,130619000.0,,23711000.0,5633000.0,5711000.0,18000.0,62156,9884.4,3223.0299999999997,15.01,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,3223.0299999999997,-3210000.0,89.40768850024749,-0.002311499752508439,False,89.40768850024749,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",7785.280000000002,0.79,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,537.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,3.0,841|855|862,listed_event_onset,1.0,834,listed_event_onset,4.0,listed_event_onset,0.0,4.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,111,False,3.13,16.58,2.76,66.66,33.34,3.93,8.252219914460019,24729000.0,26955000.0,91.74,173969000.0,133856000.0,4325000.0,24526000.0,5793000.0,5871000.0,18000.0,62541,9884.4,3222.1199999999994,16.58,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,3222.1199999999994,-2226000.0,91.7417918753478,0.0017918753478056715,False,91.7417918753478,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",51917.05,5.25,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,537.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,871,listed_event_onset,1.0,898,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,4.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2020,2020-21,2020-07-01,2021-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2020-2021.xlsx,Councils,111,False,1.56,18.44,2.55,64.63,35.365294087656984,3.52,9.028079316833116,25477000.0,29050000.0,87.7,176529000.0,145936000.0,-7756000.0,25443000.0,5946000.0,6113000.0,19000.0,62545,9884.4,3224.74,18.44,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,3224.74,-3573000.0,87.70051635111876,0.0005163511187618042,False,87.70051635111876,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2020-21.xlsx,537.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,4.0,936|943|948|960,listed_event_onset,4.0,listed_event_onset,0.0,4.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2021,2021-22,2021-07-01,2022-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2021-22.xlsx,Councils,111,False,0.37,18.7671,2.4775,59.59,40.289400711348335,3.2196,8.880057026038305,27042000.0,30815000.0,87.76,201589000.0,149568000.0,-274000.0,26542000.0,6164000.0,6471000.0,20000.0,63652,9884.4,3230.0499999999993,18.7671,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,3230.0499999999993,-3773000.0,87.75596300503001,-0.004036994969993657,False,87.75596300503001,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2021-22.xlsx,537.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,987,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,4.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2022,2022-23,2022-07-01,2023-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2022-23.xlsx,Councils,110,False,0.99,14.0334,2.1167,62.41,37.58952358651038,3.3294,9.624583365137521,44881000.0,48753000.0,92.06,226337000.0,187193000.0,-8188000.0,27488000.0,6296000.0,6806000.0,20000.0,64522,9884.4,3235.12,14.0334,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,3235.12,-3872000.0,92.05792464053494,-0.002075359465067095,False,92.05792464053494,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",1279.91,0.13,153.67,10.0,fire-extent-severity-mapping-results-2022-23.xlsx,644.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1034,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2023,2023-24,2023-07-01,2024-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2023-24.xlsx,Councils ,110,False,-0.9000000000000001,13.4219,2.0537,70.81,29.10490891632498,3.3565,9.140175561881394,44481000.0,48827000.0,91.1,219743000.0,186828000.0,-2786000.0,28814000.0,6488000.0,7257000.0,20000.0,65908,9884.4,3241.3599999999997,13.4219,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,3241.3599999999997,-4346000.0,91.09918692526676,-0.0008130747332302235,False,91.09918692526676,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",877.9100000000001,0.08,0.0,10.0,fire-extent-severity-mapping-results-2023-24.xlsx,644.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,1134,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,1.0,listed_event_onset,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
tamworth,Tamworth Regional,2024,2024-25,2024-07-01,2025-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2024-2025.xlsx,Councils ,110,False,,,,,38.183923291405456,,,44605000.0,48857000.0,91.3,272929000.0,201903000.0,-11228000.0,34418000.0,7691000.0,8889000.0,47000.0,65908,9884.4,3230.5399999999995,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,local_regional,3230.5399999999995,-4252000.0,91.29705057617127,-0.002949423828724207,False,91.29705057617127,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,unknown_source_not_acquired,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,1192,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,1.0,listed_event_onset,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
temora,Temora,2012,2012-13,2012-07-01,2013-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2012-13 DATA,126,True,-0.09,3.0823,2.8925,46.239999999999995,48.38783313359585,0.0,,2571000.0,1719000.0,149.56,17523000.0,16212000.0,,1093000.0,1656000.0,426000.0,,5969,,1230.5499999999997,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,True,local_regional_state,,852000.0,149.56369982547994,0.00369982547994141,False,149.56369982547994,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
temora,Temora,2013,2013-14,2013-07-01,2014-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2013-14 DATA,127,True,-9.180000000000001,3.1884,1.8031,62.31,37.07805907172996,6.0059,2.244011581995262,1930000.0,1927400.0,100.0,17064000.0,16591000.0,,,1678000.0,430000.0,0.0,5995,,1240.37,3.1884,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,2600.0,100.13489675210127,0.1348967521012696,False,100.13489675210127,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
temora,Temora,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,128,True,-3.52,3.82,1.6939,53.73,46.27,9.7344,2.1189246457422857,1919000.0,1788000.0,107.33,16516000.0,15714000.0,,1228000.0,1721000.0,445000.0,,6050,2802.0,1240.1599999999999,3.82,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,131000.0,107.32662192393737,-0.0033780760626314077,False,107.32662192393737,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
temora,Temora,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,92,True,1.97,4.37,1.79,52.74,47.26,13.32,1.9018001315710784,2702000.0,2436000.0,110.92,18257000.0,16481000.0,,1273000.0,1763000.0,457000.0,,6071,2802.0,1240.1599999999999,4.37,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,266000.0,110.91954022988506,-0.00045977011494358067,False,110.91954022988506,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
temora,Temora,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,112,True,14.34,6.5952,2.1088,51.92,47.8936360920227,22.2438,1.5274463007159904,3162000.0,2720000.0,116.25,23429000.0,17945000.0,,1309000.0,1793000.0,469000.0,0.0,6236,2802.0,1334.6999999999998,6.5952,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1334.6999999999998,442000.0,116.25,0.0,False,116.25,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
temora,Temora,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),112,False,7.71,5.6,2.17,49.91,50.08649114105971,18.8,1.4457174031642117,3282000.0,2852000.0,115.08,21996000.0,20301000.0,,1346000.0,1821000.0,478000.0,,6236,2802.0,1331.9299999999998,5.6,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1331.9299999999998,430000.0,115.07713884992988,-0.0028611500701174464,False,115.07713884992988,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,542.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
temora,Temora,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,112,False,-0.64,6.46,2.49,55.71,44.29,9.08,2.549322836121655,4083000.0,2827000.0,144.43,24614000.0,21476000.0,,1501000.0,1855000.0,496000.0,,6274,2802.0,1332.4599999999998,6.46,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1332.4599999999998,1256000.0,144.4287230279448,-0.001276972055194392,False,144.4287230279448,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,542.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
