council_key,prior_year,event_year,target_year,forecast_cutoff,fiscal_pair_available,cash_pair_available,maintenance_pair_available,event_exposure_values_available,fiscal_and_exposure_candidate,strict_ex_ante_ready,prior_financial_vintage_verified,exposure_publication_date_verified,reason
wollondilly,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2018,2019,2020,2020-07-01,True,True,False,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2019,2020,2021,2021-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2020,2021,2022,2022-07-01,True,True,False,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollondilly,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2012,2013,2014,2014-07-01,True,False,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2013,2014,2015,2015-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2018,2019,2020,2020-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2019,2020,2021,2021-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2020,2021,2022,2022-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
wollongong,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2012,2013,2014,2014-07-01,True,False,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2013,2014,2015,2015-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2018,2019,2020,2020-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2019,2020,2021,2021-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2020,2021,2022,2022-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
woollahra,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
