Location_Name,Location_Type,Location_code,STATE,event_name,agrn,cat_A,cat_B,cat_C,cat_D,highest_drfa_category_group,AGDRP,DRA,hazard_type,disaster_start_date,source_csv_row,parsed_start,fy_start,nsw_fy_quarter,council_key,join_status,local_impact_onset_verified,quarter_note
Warren,LGA,17950,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,0,0,Flood,2021-03-10,755,2021-03-10,2020,3,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,756,2021-11-09,2021,2,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,757,2022-06-27,2021,4,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,758,2022-08-04,2022,1,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,759,2022-09-14,2022,1,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 1052 - NSW Bushfires (6 March 2023),1052,1,1,0,0,A/B,0,0,Bushfire,2023-03-06,760,2023-03-06,2022,3,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warren,LGA,17950,New South Wales,AGRN 1247 - NSW Severe Weather Event (from 26 November 2025),1247,1,1,0,0,A/B,0,0,Storm,2025-11-26,761,2025-11-26,2025,2,warren,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,NSW - Western NSW Storms and Floods (10-12 April 2020),918,1,1,0,0,A/B,0,0,"Flood, Storm",2020-04-10,762,2020-04-10,2019,4,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,763,2021-11-09,2021,2,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,764,2022-08-04,2022,1,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,765,2022-09-14,2022,1,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,AGRN 1203 - NSW Warrumbungle and Narrabri Bushfire (26 February -13 March 2025),1203,0,1,0,0,A/B,0,0,Storm,2025-02-26,766,2025-02-26,2024,3,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Warrumbungle,LGA,18020,New South Wales,AGRN 1230 - NSW Dubbo and Warrumbungle Bushfire (from 27 November 2025),1230,1,1,0,0,A/B,0,0,Bushfire,2025-11-27,767,2025-11-27,2025,2,warrumbungle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Waverley,LGA,18050,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,768,2022-02-22,2021,3,waverley,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Waverley,LGA,18050,New South Wales,AGRN 1240 - Bondi NSW Terrorist Attack 14 December 2025,1240,1,1,1,1,C/D,0,0,,2025-12-14,769,2025-12-14,2025,2,waverley,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Weddin,LGA,18100,New South Wales,AGRN 945 - NSW Storms (28 November 2020 onwards),945,1,1,0,0,A/B,0,0,Storm,2020-11-28,770,2020-11-28,2020,2,weddin,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Weddin,LGA,18100,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,771,2021-11-09,2021,2,weddin,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Weddin,LGA,18100,New South Wales,AGRN 1001 - NSW - Southern NSW Storm and Floods (5 January 2022 onwards),1001,1,1,0,1,C/D,0,0,Flood,2022-01-05,772,2022-01-05,2021,3,weddin,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Weddin,LGA,18100,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,773,2022-08-04,2022,1,weddin,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Weddin,LGA,18100,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,774,2022-09-14,2022,1,weddin,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wentworth,LGA,18200,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,775,2021-11-09,2021,2,wentworth,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wentworth,LGA,18200,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,776,2022-09-14,2022,1,wentworth,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wentworth,LGA,18200,New South Wales,AGRN 1278 - Far West NSW Severe Weather Event (from 7 February - 13 March 2026),1278,0,1,0,0,A/B,0,0,Storm,2026-02-07,777,2026-02-07,2025,3,wentworth,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Willoughby,LGA,18250,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,0,0,Flood,2022-02-22,778,2022-02-22,2021,3,willoughby,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,Sydney and Southern Highlands Storms (5 September 2019 onwards),881,1,1,0,0,A/B,0,0,Storm,2019-09-05,779,2019-09-05,2019,1,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 923 - NSW Storms and Floods (5 August 2020 onwards),923,1,1,0,0,A/B,0,0,Flood,2020-08-05,780,2020-08-05,2020,1,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 945 - NSW Storms (28 November 2020 onwards),945,1,1,0,0,A/B,0,0,Storm,2020-11-28,781,2020-11-28,2020,2,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,782,2021-03-10,2020,3,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 970 - Southern NSW Storms and Floods (5 May 2021 onwards),970,1,1,0,0,A/B,0,0,Storm,2021-05-05,783,2021-05-05,2020,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,784,2022-02-22,2021,3,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,785,2022-06-27,2021,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1027 - Wingecarribee Severe Storm (19 April 2022),1027,1,1,0,0,A/B,0,0,Storm,2022-04-19,786,2022-04-19,2021,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,0,A/B,0,1,Flood,2022-09-14,787,2022-09-14,2022,1,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,788,2024-04-01,2023,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1129 - NSW Severe Weather (4 June 2024 onwards),1129,1,1,0,0,A/B,0,0,Flood,2024-06-04,789,2024-06-04,2023,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1155 - Wingecarribee NSW Storm (28 August 2024 onwards),1155,0,1,0,0,A/B,0,0,Storm,2024-08-28,790,2024-08-28,2024,1,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1170 - NSW Severe Weather and Storms from 15 January 2025,1170,1,1,0,0,A/B,0,0,Storm,2025-01-15,791,2025-01-15,2024,3,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,0,0,Storm,2025-05-18,792,2025-05-18,2024,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wingecarribee,LGA,18350,New South Wales,AGRN 1217 - NSW South Coast Severe Weather (from 30 June 2025),1217,0,1,0,0,A/B,0,0,Storm,2025-06-30,793,2025-06-30,2024,4,wingecarribee,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wollondilly,LGA,18400,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,794,2021-03-10,2020,3,wollondilly,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Wollondilly,LGA,18400,New South Wales,AGRN 982 - Severe Weather Event Accross NSW (23 October 2021 onwards),982,1,1,0,0,A/B,0,0,Storm,2021-10-23,795,2021-10-23,2021,2,wollondilly,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
