council_key,year_start,field,value,value_status,unit,source_document,source_url,source_year,source_table,original_file,original_sheet,original_excel_row,raw_value_in_v2,raw_value_stage,scope_note
waggawagga,2020,bushfire_declared,0.0,recorded_no_listed_event,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2020,V2 CSV; council_key/year_start join; column bushfire_declared,NSW Data Panel.csv; underlying V1 evidence,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2020,flood_declared,0.0,recorded_no_listed_event,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2020,V2 CSV; council_key/year_start join; column flood_declared,NSW Data Panel.csv; underlying V1 evidence,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2021,actual_maintenance_aud,19701000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,2021,V2 CSV; council_key/year_start join; column actual_maintenance_aud,time-series-data-2021-22.xlsx,Councils,118,19701000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2021,required_maintenance_aud,22589000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,2021,V2 CSV; council_key/year_start join; column required_maintenance_aud,time-series-data-2021-22.xlsx,Councils,118,22589000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2021,maintenance_ratio_pct,87.21501615830714,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,2021,V2 CSV; council_key/year_start join; column maintenance_ratio_pct,time-series-data-2021-22.xlsx,Councils,118,87.21501615830714,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2021,pre_cash_cover_months,12.78,observed,months,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column cash_cover_months,time-series-data-2020-2021.xlsx,Councils,118,12.78,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_operating_ratio_pct,-6.72,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column operating_ratio_pct,time-series-data-2020-2021.xlsx,Councils,118,-6.72,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_current_ratio,2.54,observed,multiple,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column current_ratio,time-series-data-2020-2021.xlsx,Councils,118,2.54,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_own_source_pct,61.04,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column own_source_pct,time-series-data-2020-2021.xlsx,Councils,118,61.04,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_debt_service_cover,4.27,observed,multiple,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column debt_service_cover,time-series-data-2020-2021.xlsx,Councils,118,4.27,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_population,65770.0,observed,persons,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column population,time-series-data-2020-2021.xlsx,Councils,118,65770.0,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_road_km,2307.2799999999997,observed,km,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column road_km,time-series-data-2020-2021.xlsx,Councils,118,2307.2799999999997,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2021,pre_actual_maintenance_aud,15292000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column actual_maintenance_aud,time-series-data-2020-2021.xlsx,Councils,118,15292000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2021,pre_maintenance_ratio_pct,62.87570412400806,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column maintenance_ratio_pct,time-series-data-2020-2021.xlsx,Councils,118,62.87570412400806,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2021,fesm_burned_ha,0.0,verified_zero_mapped_scope,hectares,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2021,V2 CSV; council_key/year_start join; column fesm_burned_ha,fire-extent-severity-mapping-results-2021-22.xlsx,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2021,bushfire_declared,0.0,recorded_no_listed_event,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2021,V2 CSV; council_key/year_start join; column bushfire_declared,NSW Data Panel.csv; underlying V1 evidence,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2021,flood_declared,0.0,recorded_no_listed_event,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2021,V2 CSV; council_key/year_start join; column flood_declared,NSW Data Panel.csv; underlying V1 evidence,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2022,actual_maintenance_aud,21849000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,2022,V2 CSV; council_key/year_start join; column actual_maintenance_aud,time-series-data-2022-23.xlsx,Councils,118,21849000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2022,required_maintenance_aud,22589000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,2022,V2 CSV; council_key/year_start join; column required_maintenance_aud,time-series-data-2022-23.xlsx,Councils,118,22589000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2022,maintenance_ratio_pct,96.72406923723936,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,2022,V2 CSV; council_key/year_start join; column maintenance_ratio_pct,time-series-data-2022-23.xlsx,Councils,118,96.72406923723936,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2022,pre_cash_cover_months,12.78,observed,months,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column cash_cover_months,time-series-data-2020-2021.xlsx,Councils,118,12.78,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_operating_ratio_pct,-6.72,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column operating_ratio_pct,time-series-data-2020-2021.xlsx,Councils,118,-6.72,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_current_ratio,2.54,observed,multiple,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column current_ratio,time-series-data-2020-2021.xlsx,Councils,118,2.54,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_own_source_pct,61.04,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column own_source_pct,time-series-data-2020-2021.xlsx,Councils,118,61.04,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_debt_service_cover,4.27,observed,multiple,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column debt_service_cover,time-series-data-2020-2021.xlsx,Councils,118,4.27,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_population,65770.0,observed,persons,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column population,time-series-data-2020-2021.xlsx,Councils,118,65770.0,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_road_km,2307.2799999999997,observed,km,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column road_km,time-series-data-2020-2021.xlsx,Councils,118,2307.2799999999997,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
waggawagga,2022,pre_actual_maintenance_aud,15292000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column actual_maintenance_aud,time-series-data-2020-2021.xlsx,Councils,118,15292000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2022,pre_maintenance_ratio_pct,62.87570412400806,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column maintenance_ratio_pct,time-series-data-2020-2021.xlsx,Councils,118,62.87570412400806,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2022,fesm_burned_ha,39.43,observed,hectares,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2022,V2 CSV; council_key/year_start join; column fesm_burned_ha,fire-extent-severity-mapping-results-2022-23.xlsx,,,39.43,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2022,bushfire_declared,0.0,recorded_no_listed_event,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2022,V2 CSV; council_key/year_start join; column bushfire_declared,NSW Data Panel.csv; underlying V1 evidence,,,0.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2022,flood_declared,1.0,observed,binary listed declaration,/Users/ray/Research/AUSSEF/Experiment 2/data/disaster_exposure_v2/NSW_Disaster_Exposure_V2_candidate.csv,,2022,V2 CSV; council_key/year_start join; column flood_declared,NSW Data Panel.csv; underlying V1 evidence,,,1.0,"harmonised V2 value, not a new raw workbook transcription",Mapped/declaration scope only; no physical flood zero certified
waggawagga,2023,actual_maintenance_aud,24852000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,2023,V2 CSV; council_key/year_start join; column actual_maintenance_aud,time-series-data-2023-24.xlsx,Councils ,118,24852000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2023,required_maintenance_aud,22589000.0,observed,AUD,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,2023,V2 CSV; council_key/year_start join; column required_maintenance_aud,time-series-data-2023-24.xlsx,Councils ,118,22589000.0,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2023,maintenance_ratio_pct,110.01815042719907,observed,percentage points,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,2023,V2 CSV; council_key/year_start join; column maintenance_ratio_pct,time-series-data-2023-24.xlsx,Councils ,118,110.01815042719907,"harmonised V2 value, not a new raw workbook transcription",council-estimated aggregate; not routine budget
waggawagga,2023,pre_cash_cover_months,12.78,observed,months,/Users/ray/Research/AUSSEF/Experiment 2/data/fiscal_panel_v2/NSW_Fiscal_Panel_V2_candidate.csv,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,2020,V2 CSV; council_key/year_start join; column cash_cover_months,time-series-data-2020-2021.xlsx,Councils,118,12.78,"harmonised V2 value, not a new raw workbook transcription",prior economic state; no post-disaster controls
