treated_council_key,event_year,candidate_council_key,pre_only_distance,distance_features,feature_count,same_prior_classification,screen_status,event_declared,event_burned_ha,event_fire_status,event_physical_flood_status,post_window_any_declared,post_window_coverage_years,region_status,primary_outcome_comparable,causal_control_eligible,candidate_pre_classification,treated_pre_classification,candidate_pre_prior_year,treated_pre_prior_year,candidate_pre_pre_maintenance_years,treated_pre_pre_maintenance_years,candidate_pre_maintenance_level_log,treated_pre_maintenance_level_log,candidate_pre_maintenance_trend_log_per_year,treated_pre_maintenance_trend_log_per_year,candidate_pre_cash_cover_months,treated_pre_cash_cover_months,candidate_pre_operating_ratio_pct,treated_pre_operating_ratio_pct,candidate_pre_current_ratio,treated_pre_current_ratio,candidate_pre_own_source_pct,treated_pre_own_source_pct,candidate_pre_debt_service_cover,treated_pre_debt_service_cover,candidate_pre_population_log,treated_pre_population_log,candidate_pre_road_km_log,treated_pre_road_km_log,candidate_pre_prior_burn_log,treated_pre_prior_burn_log,candidate_pre_prior_declared_years,treated_pre_prior_declared_years,candidate_rank,selected_for_document_review
richmondvalley,2021,nambuccavalley,0.22925768197794802,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.752668373994661,15.758846109872545,0.16747287361880137,0.148204501211044,15.44,11.31,-5.47,-4.1,2.28,3.42,59.42,64.26,2.5,4.26,9.896563637463304,10.064372648053766,6.582080539020261,6.984790391448991,10.517265444458364,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,narrabri,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,14.13,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,2,3,15.507818132314908,15.758846109872545,,0.148204501211044,8.18,11.31,1.94,-4.1,3.3,3.42,56.43,64.26,14.91,4.26,9.47654341275084,10.064372648053766,7.746935998624521,6.984790391448991,9.532400682470644,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,narrandera,2.745610197080769,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,14.931635599263636,15.758846109872545,0.015298827228111378,0.148204501211044,19.67,11.31,6.16,-4.1,5.03,3.42,44.46,64.26,215.52,4.26,8.675734219544788,10.064372648053766,7.3501885651902885,6.984790391448991,5.39576163120889,11.734658021299042,0.0,3.0,,False
richmondvalley,2021,narromine,0.7699920982354214,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,16.12576625649842,15.758846109872545,-0.019606537889297115,0.148204501211044,3.71,11.31,10.39,-4.1,3.22,3.42,46.91,64.26,8.16,4.26,8.773539383558166,10.064372648053766,7.360606391285202,6.984790391448991,0.0,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,newcastle,0.5854252691230486,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.229426744946263,15.758846109872545,0.07727559228547953,0.148204501211044,6.62,11.31,-8.11,-4.1,2.23,3.42,86.35,64.26,3.16,4.26,12.027926360146695,10.064372648053766,6.763854885017045,6.984790391448991,4.8038570968683105,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,northsydney,0.9215169206711811,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,False,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.130518269722305,15.758846109872545,0.009522197204246297,0.148204501211044,11.55,11.31,1.38,-4.1,2.82,3.42,79.2,64.26,19.39,4.26,11.22650925763968,10.064372648053766,5.033700567027251,6.984790391448991,0.0,11.734658021299042,1.0,3.0,,False
richmondvalley,2021,oberon,0.6983835189050884,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.049236611645107,15.758846109872545,0.18880937885496518,0.148204501211044,22.83,11.31,4.07,-4.1,6.67,3.42,43.54,64.26,9.96,4.26,8.597851094433691,10.064372648053766,6.880589610909367,6.984790391448991,11.20707358344875,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,orange,0.8575714564757653,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,15.317808817458433,15.758846109872545,-0.1834426304741319,0.148204501211044,21.52,11.31,4.97,-4.1,2.31,3.42,65.81,64.26,4.65,4.26,10.657353468130779,10.064372648053766,6.262350094407613,6.984790391448991,0.0,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,parkes,0.6956654318593989,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.492420372464201,15.758846109872545,-0.08585131188820849,0.148204501211044,9.57,11.31,6.64,-4.1,0.77,3.42,60.67,64.26,10.08,4.26,9.597573618489543,10.064372648053766,7.6871994147265506,6.984790391448991,7.805054814261159,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,penrith,0.8439472492707701,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,18.62,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2020,2020,3,3,16.618931603697327,15.758846109872545,-0.3268262390049479,0.148204501211044,6.81,11.31,-7.97,-4.1,2.49,3.42,74.36,64.26,2.65,4.26,12.284343014307822,10.064372648053766,7.100698558357101,6.984790391448991,5.997521168690513,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,portmacquariehastings,0.7240935430626166,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,118.44,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.006357251247998,15.758846109872545,0.04756665106184599,0.148204501211044,30.35,11.31,3.99,-4.1,1.3,3.42,74.54,64.26,4.69,4.26,11.361555914215826,10.064372648053766,7.213451615856174,6.984790391448991,11.91072607571612,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,portstephens,0.514190598883616,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,191.54,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.505057355413637,15.758846109872545,-0.0042602364674877435,0.148204501211044,5.01,11.31,-0.22,-4.1,2.08,3.42,71.35,64.26,3.83,4.26,11.218648359685256,10.064372648053766,6.611597388049312,6.984790391448991,8.493420855241597,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,randwick,56.81369720591267,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.426388920784195,15.758846109872545,0.05813442752092968,0.148204501211044,1.56,11.31,3.07,-4.1,3.98,3.42,90.17,64.26,6146.83,4.26,11.96157776830493,10.064372648053766,5.720311776607412,6.984790391448991,0.0,11.734658021299042,1.0,3.0,,False
richmondvalley,2021,ryde,1.019601459890236,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.773541016255333,15.758846109872545,-0.011370250438231366,0.148204501211044,17.13,11.31,4.62,-4.1,6.38,3.42,80.76,64.26,12.75,4.26,11.799794707164983,10.064372648053766,5.7905410419143655,6.984790391448991,0.0,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,shellharbour,0.846224162245003,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.38145949260512,15.758846109872545,-0.0034461766499997992,0.148204501211044,10.69,11.31,14.3,-4.1,1.75,3.42,66.76,64.26,11.97,4.26,11.220204049665742,10.064372648053766,6.07706868440013,6.984790391448991,0.0,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,shoalhaven,0.6354242006189212,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,34.66,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.937324378390997,15.758846109872545,0.00809982473324844,0.148204501211044,7.6,11.31,-3.47,-4.1,1.53,3.42,82.44,64.26,3.48,4.26,11.582376897968444,10.064372648053766,7.521458739106533,6.984790391448991,12.665919115035122,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,singleton,0.37968671719689573,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,28.63,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.297329194744112,15.758846109872545,-0.003332512267144594,0.148204501211044,14.13,11.31,5.21,-4.1,4.09,3.42,65.12,64.26,6.16,4.26,10.059679005711038,10.064372648053766,6.801650041643501,6.984790391448991,12.20410110331742,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,strathfield,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,15.308864215995696,15.758846109872545,-0.2621727913869387,0.148204501211044,13.21,11.31,-8.71,-4.1,3.32,3.42,83.48,64.26,,4.26,10.774111238226828,10.064372648053766,4.585987366571318,6.984790391448991,0.0,11.734658021299042,1.0,3.0,,False
richmondvalley,2021,sutherland,0.6112625763312859,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,17.23376172696195,15.758846109872545,0.08333790462664403,0.148204501211044,11.62,11.31,4.23,-4.1,3.75,3.42,85.19,64.26,13.28,4.26,12.356086207847659,10.064372648053766,6.716049830877841,6.984790391448991,6.432425490900987,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,sydney,3.070395862149596,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,False,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,18.03005007445678,15.758846109872545,0.058025756346296475,0.148204501211044,10.84,11.31,-1.25,-4.1,3.95,3.42,78.58,64.26,258.47,4.26,12.424151392348637,10.064372648053766,5.802118375377063,6.984790391448991,0.0,11.734658021299042,2.0,3.0,,False
richmondvalley,2021,tamworth,0.6124688782932384,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.053286681584044,15.758846109872545,-0.03078656115274292,0.148204501211044,18.44,11.31,1.56,-4.1,2.55,3.42,64.63,64.26,3.52,4.26,11.043657565009315,10.064372648053766,8.0789176602729,6.984790391448991,10.997143076719581,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,temora,0.8064500424790098,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,14.966399307553289,15.758846109872545,-0.12797175383317327,0.148204501211044,9.14,11.31,0.33,-4.1,3.25,3.42,53.33,64.26,14.8,4.26,8.744328763999984,10.064372648053766,7.196222043482568,6.984790391448991,0.0,11.734658021299042,1.0,3.0,,False
richmondvalley,2021,tenterfield,0.9264163729830404,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.15680781465967,15.758846109872545,-0.3577576473924786,0.148204501211044,7.88,11.31,1.12,-4.1,2.25,3.42,31.97,64.26,6.98,4.26,8.775085935057266,10.064372648053766,7.432181987225907,6.984790391448991,12.393390657559952,11.734658021299042,3.0,3.0,,False
